1,-0.3333333333333428,31.898082537215128,-1,12.0,60,1.247219128924647,227771.99999999962,0.0,0,0.016410778012166408,75.97952805548877,0.0,1.4826,12.0,40.0,74.0,74.0,76.0
1,-6.666666666666657,18350.96023588633,1,25.0,30,3.6514837167011076,73177395542.99992,-0.5005575594977845,900,0.02221998204889112,164.25122870655412,0.0,2.9652,25.0,-60.0,157.0,157.0,164.33333333333334
1,-14.0,118815.75336276778,-1,21.0,30,6.073622386096199,19656887906529.004,0.15142178034721399,1800,0.01642999743759116,369.5671039187143,0.0,5.9304,21.0,-70.0,360.0,360.0,369.6666666666667
1,-8.0,17818.699178653824,1,25.0,30,5.0771820705759385,188185595759.99997,-0.5450348915685898,500,0.02115492529406641,239.89127969248946,0.0,2.9652,25.0,-50.0,230.0,230.0,240.0
1,17.333333333333343,222842.86747005256,-1,24.0,60,7.557189365836423,10413881809343.996,0.40658408774546134,1500,0.04886113814118377,154.30415286271065,0.0,7.412999999999999,24.0,70.0,145.0,145.0,154.66666666666666
1,-7.333333333333343,68509.41622227151,-3,45.0,0,6.394442031083626,3556125858779.999,0.34421876777085036,1800,0.029065645595834664,219.81581378356964,0.0,8.8956,45.0,40.0,211.0,211.0,220.0
1,-38.333333333333314,8265469.690326192,3,63.0,30,19.76216612308841,2.9576430653649092e+16,-1.0111546727365908,900,0.09361026058305036,209.05991766756006,0.0,7.412999999999999,63.0,-50.0,172.0,172.0,211.11111111111111
1,-2.666666666666657,22864.154852358406,1,29.0,30,5.14241620684717,66140685756.00001,-0.4009058323818457,1800,0.04646761632693226,110.42292747568995,0.0,4.4478,29.0,40.0,103.0,103.0,110.66666666666667
1,-18.999999999999993,151868.29259706513,-1,33.0,30,9.608381115168203,3288084141567.9995,0.34346160009684135,1800,0.1475689932363717,63.75295667388206,0.0,10.3782,33.0,-60.0,54.0,54.0,65.11111111111111
1,-30.333333333333314,896856.2696306334,-1,54.0,30,14.847371634213392,860383383031827.2,0.3810954738947659,2000,0.05283762147406901,280.22960586717545,0.0,19.273799999999998,54.0,-60.0,263.0,263.0,281.0
1,142.0,1084380580.7870502,1,189.0,60,61.364323893558705,1.2376827213727363e+21,-0.38220832062038884,2100,0.2180335235065252,266.18725577011224,0.0,75.6126,189.0,80.0,173.0,173.0,281.44444444444446
1,38.66666666666666,5781903.493342461,-3,59.0,60,19.00747091586053,2.6877354209496044e+16,0.9128525910783856,1100,0.12201657506615177,153.67830915541475,0.0,5.9304,59.0,50.0,139.0,139.0,155.77777777777777
1,-24.66666666666667,1426304.4188436768,-1,38.0,30,11.634346766851934,293667983028368.0,0.5952836797304184,2100,0.22566620883980043,49.16926513997493,0.0,16.3086,38.0,-70.0,40.0,40.0,51.55555555555556
1,-30.666666666666657,2122657.5511845523,1,38.0,30,13.166549460331586,2921989488068767.0,-0.265734403863932,2000,0.05072728816052409,258.8773786912054,0.0,19.273799999999998,38.0,-80.0,238.0,238.0,259.55555555555554
1,-39.0,7599287.4175559115,-1,56.0,30,17.263391652801737,4.970552419836005e+16,0.4553990689973049,2100,0.09017441954452445,189.93827168022986,0.0,19.273799999999998,56.0,-80.0,168.0,168.0,191.44444444444446
1,-31.333333333333343,715798.6482708232,1,98.0,30,17.98147194568157,310516181875494.1,-0.4351558254896051,1800,0.07555240313311584,236.58786124740885,0.0,17.7912,98.0,-50.0,205.0,205.0,238.0
1,-8.0,401192.8416506797,1,62.0,30,11.907047399661167,71316925889903.95,-0.43431160450164696,2000,0.046755421726418195,254.0970864927793,0.0,14.825999999999999,62.0,40.0,232.0,232.0,254.66666666666666
1,5.333333333333329,1424.6621262664253,-1,15.0,60,3.0469576001782417,1124163936.9999995,-0.3542851156527922,1500,0.02366058533356702,128.70503335739838,0.0,4.4478,15.0,60.0,123.0,123.0,128.77777777777777
1,-6.333333333333343,35768.79383215401,-1,40.0,30,7.776190314187863,456282186860.00037,0.5889494657918708,2100,0.07733227936761411,99.9773367920822,0.0,10.3782,40.0,40.0,91.0,91.0,100.55555555555556
1,-9.666666666666657,1650.6150326639831,1,27.0,0,5.115939748098373,228727888.99999908,-0.18848067269705437,1500,0.036226166587636,141.0354774779515,0.0,5.9304,27.0,-50.0,133.0,133.0,141.22222222222223
1,5.666666666666686,18496.67319871592,1,25.0,60,4.323350324076382,182091406407.9999,-0.9144801569882358,500,0.028737188269340797,150.31678694153754,0.0,2.9652,25.0,50.0,142.0,142.0,150.44444444444446
1,62.99999999999997,38595911.978026204,-1,82.0,60,26.966829189639814,1.2136816813713408e+18,-0.014467035671306996,2100,0.11833323388920446,224.65868986727884,0.0,34.0998,82.0,80.0,186.0,186.0,227.88888888888889
1,-13.666666666666671,301728.40055634355,-3,30.0,30,7.023769168568493,11447072274086.996,0.7618916884824113,2000,0.0867131996119567,80.42542488982261,0.0,7.412999999999999,30.0,-60.0,73.0,73.0,81.0
1,22.333333333333314,745349.2042303609,1,36.0,60,10.252370999486466,400478580446904.0,-0.7152816976385934,2100,0.0677469449305273,150.59949693516776,0.0,11.8608,36.0,60.0,130.0,130.0,151.33333333333334
1,-28.333333333333314,1495720.916892487,-1,38.0,30,12.463279397226612,1836480381211493.0,0.4667598266277598,2100,0.08023570427399106,154.36542243342237,0.0,13.343399999999999,38.0,-80.0,140.0,140.0,155.33333333333334
1,40.000000000000014,10419965.392749377,-3,54.0,30,19.19554989580838,3.430670868130432e+16,0.959936832834539,1500,0.14056952730860492,134.16198449611414,0.0,8.8956,54.0,60.0,120.0,120.0,136.55555555555554
1,-14.666666666666671,120905.81186364403,1,20.0,30,6.220237778790403,2740210902207.999,0.1250740769313155,2000,0.06728622597249234,92.02792918420198,0.0,8.8956,20.0,-70.0,84.0,84.0,92.44444444444444
1,19.666666666666657,454595.46612333227,-1,26.0,60,8.247708248842505,55283727825830.01,0.05408262022126763,2000,0.03656619420669091,225.2542651291103,0.0,11.8608,26.0,60.0,213.0,213.0,225.55555555555554
1,-1.6666666666666572,47641.79066343976,3,33.0,0,4.708804466759354,47654566805.00008,-1.1675780124378552,900,0.03701243685662374,127.03989756891112,0.0,2.9652,33.0,-50.0,117.0,117.0,127.22222222222223
1,1.6666666666666572,399.26166960612557,3,12.0,0,1.4142135623730951,153858959.99999985,-1.3094570021973297,0,0.009223131928520185,153.32012920845577,0.0,0.0,12.0,-50.0,150.0,150.0,153.33333333333334
1,-19.666666666666657,656754.5611796353,-1,30.0,30,9.126004088169365,260773869021703.8,-0.4639758833446848,1800,0.0785220237031781,115.47264570135161,0.0,11.8608,30.0,-80.0,98.0,98.0,116.22222222222223
1,6.0,3158.235139897904,1,47.0,60,8.612365500033823,2784403469.0,0.12120995372609336,2100,0.08679875643931063,98.47876555767769,0.0,11.8608,47.0,50.0,87.0,87.0,99.22222222222223
1,3.0,181.48011821311962,-1,10.0,90,1.8856180831641267,4339169.999999998,-0.09943689110435824,0,0.017141982574219335,109.96761347758331,0.0,2.9652,10.0,40.0,107.0,107.0,110.0
1,-20.666666666666686,329980.396981885,-1,27.0,30,9.048565809556592,85375462755710.0,0.4983125096241458,2000,0.045495582282686776,198.48590580036227,0.0,8.8956,27.0,-70.0,189.0,189.0,198.88888888888889
1,48.0,14589643.341742927,-1,65.0,60,22.04092713875264,1.4298806789266075e+17,0.46877074103116523,1800,0.1269963791605466,170.89089309241677,0.0,25.2042,65.0,70.0,149.0,149.0,173.55555555555554
1,42.666666666666686,9184604.16980834,3,64.0,60,20.190451232888638,1.2070762940161842e+17,-0.9171863540566608,2100,0.072598506230922,276.53548608648265,0.0,10.3782,64.0,70.0,237.0,237.0,278.1111111111111
1,3.666666666666657,244.47343366977114,-1,6.0,60,1.7497795275581802,8582756.000000007,0.15618967231877176,0,0.01781449745251541,98.19113184236453,0.0,2.9652,6.0,40.0,96.0,96.0,98.22222222222223
1,18.666666666666657,16332.37765057567,1,36.0,90,9.378199042670753,232159407274.99988,-0.221166862569354,1800,0.06370097462946171,146.6153477539884,0.0,11.8608,36.0,40.0,134.0,134.0,147.22222222222223
1,3.0,2487.995005230479,-5,9.0,60,2.1081851067789197,2664008999.9999995,2.0475747849590324,0,0.02529822128134704,83.28260568300898,0.0,1.4826,9.0,40.0,82.0,82.0,83.33333333333333
1,-26.33333333333333,856902.4235237906,-1,37.0,30,11.661903789690601,127038069512172.06,0.5319164995065462,2000,0.11071427648440445,104.10733062792508,0.0,10.3782,37.0,-70.0,92.0,92.0,105.33333333333333
1,-4.333333333333343,923.5209063128116,-1,16.0,30,2.943920288775949,114938864.99999993,0.5080730281417961,500,0.016507964236126816,178.28513193358864,0.0,2.9652,16.0,-50.0,175.0,175.0,178.33333333333334
1,18.0,238204.54155524904,3,35.0,60,9.565885888902615,31466196399316.016,-0.852860039354931,2100,0.05262406662599239,181.24989162466602,0.0,7.412999999999999,35.0,50.0,163.0,163.0,181.77777777777777
1,4.333333333333329,835.6937646312579,-1,6.0,30,1.9499920860871383,444127109.0,0.45584230583854946,0,0.0197857145149766,98.51730889709101,0.0,1.4826,6.0,60.0,96.0,96.0,98.55555555555556
1,-6.333333333333343,603.3956935849593,-3,17.0,0,3.4318767136623336,20110113.000000015,0.395844804281451,1500,0.019172495607052142,178.9346828191264,0.0,4.4478,17.0,-50.0,175.0,175.0,179.0
1,39.0,3010869.7312868284,1,56.0,60,17.626439175984792,3930692324120127.0,-0.5911259719396584,2100,0.11638881334105879,149.2272923452631,0.0,13.343399999999999,56.0,60.0,121.0,121.0,151.44444444444446
1,-11.333333333333343,204792.62227218982,1,30.0,60,6.306962642808167,16811071108235.994,-0.9114693835249592,1300,0.03869302234851636,162.7465161481296,0.0,5.9304,30.0,-70.0,149.0,149.0,163.0
1,28.666666666666657,663052.5931956801,1,35.0,60,12.978614889287856,329907982519935.0,-0.4073408050252483,2000,0.08028009209868778,160.586955856495,0.0,13.343399999999999,35.0,50.0,142.0,142.0,161.66666666666666
1,-43.0,10089927.194618315,1,59.0,30,18.647476908732944,8.008700700523944e+16,-0.04211106619538042,2100,0.08763827267811827,211.12663791414195,0.0,22.238999999999997,59.0,-80.0,183.0,183.0,212.77777777777777
1,88.66666666666666,56837501.5896362,1,97.0,60,38.43930601498394,4.0301894129133737e+18,-0.23008927166290793,2100,0.169005253607648,220.62527856242352,0.0,45.9606,97.0,80.0,173.0,173.0,227.44444444444446
1,11.0,45918.85962059913,-1,15.0,60,4.961580791503579,688030578586.9995,0.6860920612832903,1100,0.05560924921984085,88.95585815247499,0.0,5.9304,15.0,70.0,84.0,84.0,89.22222222222223
1,10.0,65509.624576022106,1,18.0,60,4.794544224531426,2040123063807.9995,-0.8246234830780902,2000,0.030133308673731027,158.9628062416157,0.0,4.4478,18.0,60.0,149.0,149.0,159.11111111111111
1,16.333333333333314,89309.3534314987,-1,22.0,90,6.944222218666553,1651133817395.9985,0.4218383838369017,1100,0.033439272321026746,207.43756522719917,0.0,8.8956,22.0,50.0,200.0,200.0,207.66666666666666
1,-1.3333333333333144,31459.212611915973,-3,25.0,60,3.829708431025352,491532608447.9999,1.3715209257115664,2100,0.01784025666626717,214.5999478425878,0.0,1.4826,25.0,-50.0,210.0,210.0,214.66666666666666
1,4.0,13609.1835123325,-3,23.0,90,3.496029493900505,15268411304.999998,0.6552888340633344,700,0.014876721250640447,234.94848027139727,0.0,2.9652,23.0,40.0,230.0,230.0,235.0
1,14.666666666666657,18504.776944353765,-1,43.0,60,9.637888196533973,287733097314.0,0.2568279540478808,900,0.08554338635976899,111.85599054997125,0.0,11.8608,43.0,50.0,100.0,100.0,112.66666666666667
1,-7.333333333333343,5694.884272021846,-1,13.0,30,3.5728744868474505,27674522071.99999,0.7047995489180728,1800,0.024659409801861237,144.80224684872985,0.0,4.4478,13.0,-60.0,141.0,141.0,144.88888888888889
1,2.0,847.9655945145132,-1,14.0,60,1.9436506316151,245417147.99999958,-0.2925564099490003,0,0.009702083019709318,200.3144209332984,0.0,2.9652,14.0,50.0,197.0,197.0,200.33333333333334
1,23.333333333333343,822522.5943563894,-3,30.0,60,10.314798191355711,227794647993444.84,0.6889211736192986,1500,0.08401193097031802,121.95593350763927,0.0,7.412999999999999,30.0,80.0,112.0,112.0,122.77777777777777
1,-26.0,819339.2126733486,-1,38.0,60,11.719983988528227,242523628825963.94,-0.03719594210990983,1600,0.08164075533804493,142.59360614918896,0.0,17.7912,38.0,-70.0,127.0,127.0,143.55555555555554
1,-24.0,662988.084536054,-1,32.0,30,10.653927578104996,204108986075049.88,-0.1933981657807299,1500,0.04677334058680242,227.27438800816364,0.0,17.7912,32.0,-50.0,212.0,212.0,227.77777777777777
1,16.000000000000014,25632.370302620922,-1,25.0,90,7.0780481371702155,121437651492.99992,0.03781752728006523,1100,0.05892917042972427,119.69436896589308,0.0,11.8608,25.0,50.0,111.0,111.0,120.11111111111111
1,-1.3333333333333144,44.1843962276232,1,6.0,30,1.0657403385139377,534793.9999999999,-0.14505350543097292,0,0.005506121151908978,193.54968263356977,0.0,1.4826,6.0,-50.0,192.0,192.0,193.55555555555554
1,-3.333333333333343,47067.74486162301,-1,37.0,0,4.416579314300398,1784588412467.0,0.9426187544701337,300,0.018462245159639377,239.1420452776021,0.0,4.4478,37.0,40.0,234.0,234.0,239.22222222222223
1,10.333333333333343,562520.3533875727,1,53.0,60,7.818938704781859,141187074425467.97,-0.12449118932778502,1400,0.03376700976153394,231.29017724458404,0.0,7.412999999999999,53.0,60.0,219.0,219.0,231.55555555555554
1,-6.0,81283.17984238062,3,36.0,60,5.230489909306587,158527643647.9999,-0.5768576839920905,1300,0.04037256362243506,129.33902327722214,0.0,2.9652,36.0,40.0,120.0,120.0,129.55555555555554
1,-1.6666666666666714,2546.4146548698714,3,17.0,0,2.403700850309326,91743677.99999985,0.010667311465863822,0,0.021334622931739575,112.61536997942407,0.0,1.4826,17.0,40.0,109.0,109.0,112.66666666666667
1,-4.666666666666671,2014.9336998988724,1,14.0,0,2.298684540619689,189660304.0,0.10796729947753805,0,0.02451203894025735,93.7215337655588,0.0,1.4826,14.0,-60.0,90.0,90.0,93.77777777777777
1,-8.333333333333343,8901.874430243573,3,16.0,30,4.288946459026396,45222602790.99993,-0.8274396008583335,0,0.04525265900496784,94.57581510370576,0.0,4.4478,16.0,-60.0,86.0,86.0,94.77777777777777
1,0.6666666666666572,27837.050387512532,-1,29.0,60,3.681787005729087,79770822326.99994,0.34878525114741143,900,0.04264618153354155,86.17842113937135,0.0,4.4478,29.0,-60.0,82.0,82.0,86.33333333333333
1,10.666666666666671,269112.4917820824,1,56.0,90,7.453559924999299,4518028096973.996,-0.08550723945959393,1000,0.0740419860099268,100.10854545428407,0.0,10.3782,56.0,40.0,89.0,89.0,100.66666666666667
1,-32.333333333333314,2802770.689754321,-1,49.0,30,15.578554426669097,3825544335961216.5,0.2620538716160488,1800,0.09957882801137917,154.93073017838202,0.0,10.3782,49.0,-60.0,140.0,140.0,156.44444444444446
1,6.0,27995.20553817674,1,22.0,60,3.6514837167011076,102169016387.99994,0.26625402100944784,0,0.021563880216738822,169.25500804408745,0.0,4.4478,22.0,40.0,164.0,164.0,169.33333333333334
1,140.66666666666669,880755491.2498595,1,180.0,60,59.98888785989173,5.709767710210941e+20,-0.20761395866564591,2100,0.3055461181318764,175.21590021623626,0.0,75.6126,180.0,80.0,101.0,101.0,196.33333333333334
1,-2.3333333333333144,125173.65132161412,1,47.0,30,6.413719862071917,10945925306848.0,-0.2722338648367062,900,0.04842573721363024,132.129403982763,0.0,7.412999999999999,47.0,-60.0,123.0,123.0,132.44444444444446
1,-13.666666666666671,592254.2824479587,-5,46.0,30,9.321420969406375,219246327897552.03,1.2123621284245665,2100,0.0759898448592911,122.01447182331945,0.0,2.9652,46.0,-50.0,111.0,111.0,122.66666666666667
1,-21.333333333333314,1755472.5363501161,1,72.0,60,11.425550747186904,1956862794669769.0,0.31024424335623796,2100,0.057446903198146444,198.2409949262562,0.0,11.8608,72.0,-50.0,180.0,180.0,198.88888888888889
1,-14.333333333333329,96114.46354350395,-1,18.0,30,6.136311676215144,3206854423972.0005,0.03559687431284703,1800,0.05728921689412479,106.75954292936923,0.0,8.8956,18.0,-80.0,98.0,98.0,107.11111111111111
1,51.66666666666667,29166635.040963452,-3,75.0,90,24.045224879509295,2.2740291909148768e+17,0.9358715092778016,1800,0.18185464194586862,128.42043788589623,0.0,20.7564,75.0,70.0,109.0,109.0,132.22222222222223
1,-15.333333333333343,97462.94884834795,-1,22.0,30,6.789607163312084,4420915005584.002,0.4640894336555131,2000,0.049599402978740874,136.55925192250265,0.0,7.412999999999999,22.0,-70.0,129.0,129.0,136.88888888888889
1,-2.6666666666666856,16931.019959850535,1,41.0,30,4.163331998932265,66949382654.99992,-0.1806574042929258,600,0.02334578690990055,178.23561351027237,0.0,2.9652,41.0,40.0,170.0,170.0,178.33333333333334
1,6.0,44830.349449936504,3,27.0,60,4.103596736137642,508776462732.9999,-0.6992252726710523,2000,0.02085396421526752,196.69090404737074,0.0,4.4478,27.0,50.0,189.0,189.0,196.77777777777777
1,15.0,3319857.7154393187,-1,109.0,60,14.306175822583288,4077543161930931.5,0.07182257134525964,2100,0.05067122487337647,281.609219111902,0.0,16.3086,109.0,50.0,259.0,259.0,282.3333333333333
1,24.0,327571.1399371036,-1,36.0,60,11.295142624756016,27056076863227.0,0.47159299193351206,1700,0.10135222694197821,110.34754984720132,0.0,8.8956,36.0,50.0,100.0,100.0,111.44444444444444
1,-5.333333333333314,2808.0964255796907,-3,15.0,30,3.5590260840104366,5945865425.999998,0.5537358219351338,1800,0.027099183380790124,131.23825032652397,0.0,2.9652,15.0,-60.0,127.0,127.0,131.33333333333334
1,-16.999999999999986,84489.46212412909,-1,22.0,30,7.4981479194679945,3216748160978.9995,0.42065723849473624,1800,0.060960552190796706,122.5537474267486,0.0,7.412999999999999,22.0,-70.0,115.0,115.0,123.0
1,21.33333333333333,77504.76416809352,1,41.0,60,10.027123709047537,2060497040098.0017,0.012493399884293467,1800,0.07313137227020083,136.37631143143804,0.0,13.343399999999999,41.0,60.0,123.0,123.0,137.11111111111111
1,44.33333333333333,2951436.2671086057,1,49.0,60,19.87615979999813,2248379065849839.0,-0.1853165793346465,1800,0.3094903775086214,57.571158135348504,0.0,22.238999999999997,49.0,40.0,40.0,40.0,64.22222222222223
1,-12.0,421264.8451080354,1,68.0,30,12.20908384749084,1121962151423.004,-0.4420536371190178,2100,0.1282167498569633,93.53873286890027,0.0,14.825999999999999,68.0,-50.0,73.0,73.0,95.22222222222223
1,-18.666666666666657,708131.0695911355,1,35.0,30,8.71496513383448,341726917592559.7,-0.49389241372038395,2000,0.05523569451021854,157.2805378867074,0.0,7.412999999999999,35.0,-70.0,140.0,140.0,157.77777777777777
1,-21.666666666666657,670015.1930513099,-3,28.0,30,9.416297927883688,87567557106680.95,0.6103993983439754,2000,0.06101272955432195,153.7787248435623,0.0,7.412999999999999,28.0,-70.0,144.0,144.0,154.33333333333334
1,-20.00000000000003,794485.1329887799,3,31.0,0,10.097059833632295,510692894092771.94,-1.1777936177850516,600,0.04051428377293386,248.7921803080598,0.0,2.9652,31.0,-70.0,227.0,227.0,249.22222222222223
1,4.666666666666686,14455.585396102497,-5,14.0,90,3.201080064641763,94683908757.99991,2.0332829361096447,0,0.02185866508480718,146.37743229215712,0.0,0.0,14.0,40.0,144.0,144.0,146.44444444444446
1,30.333333333333343,2134140.8520046533,1,41.0,60,13.498971154211057,2296025616613394.5,-0.5777917003327971,2100,0.09288282904273662,143.99969379541122,0.0,14.825999999999999,41.0,70.0,120.0,120.0,145.33333333333334
1,-26.0,474197.69540828053,1,60.0,30,14.510107162820791,68362848180132.96,-0.5944578177122544,1600,0.1610246170966549,87.4776609033774,0.0,16.3086,60.0,-50.0,64.0,64.0,90.11111111111111
1,2.6666666666666856,236.4573820461527,-1,31.0,60,5.632796380282922,39701564.00000004,-0.1022515133314939,2000,0.033286387014147274,169.03396562245922,0.0,7.412999999999999,31.0,40.0,161.0,161.0,169.22222222222223
1,45.0,13555084.767716896,1,62.0,60,20.170262917791614,1.3470285771244478e+17,-0.6982220107775199,2100,0.09661115820123711,206.67079418535647,0.0,22.238999999999997,62.0,80.0,169.0,169.0,208.77777777777777
1,-0.3333333333333428,2322.5464035235987,-1,20.0,30,3.0550504633038935,2705238810.0,0.5611317177496946,1200,0.016079212964757335,189.95130486399938,0.0,2.9652,20.0,40.0,186.0,186.0,190.0
1,-6.333333333333329,9474.174427498254,-3,10.0,30,3.02254900194121,27700289763.99999,1.0203586714734345,2000,0.03417454901692323,88.34452822949086,0.0,2.9652,10.0,-80.0,85.0,85.0,88.44444444444444
1,-23.333333333333343,779062.2520422166,1,31.0,30,10.252370999486466,315169702661879.8,0.10963620101226038,2000,0.06990252954195318,145.95312357300185,0.0,13.343399999999999,31.0,-80.0,132.0,132.0,146.66666666666666
1,44.0,17946865.391828742,-1,68.0,60,19.68141317820847,1.9758800411602134e+17,0.03350764846656119,2100,0.10840435655071985,179.39633871339143,0.0,16.3086,68.0,80.0,148.0,148.0,181.55555555555554
1,10.333333333333329,32938.89458789828,3,20.0,60,5.57773351022717,309942885860.9998,-0.6338980303077052,1800,0.049360473541833365,112.71544988030435,0.0,5.9304,20.0,40.0,104.0,104.0,113.0
1,25.0,1138322.0829014285,-3,31.0,60,10.913803695829934,251472521725946.88,0.6303920535978553,1800,0.09275187276909291,116.706365613316,0.0,10.3782,31.0,60.0,106.0,106.0,117.66666666666667
1,45.66666666666667,4456995.702758591,1,55.0,60,19.790258234486338,6948158766882990.0,-0.3527883905293878,1800,0.13452592455466544,144.30233505625984,0.0,16.3086,55.0,50.0,120.0,120.0,147.11111111111111
1,-0.6666666666666714,388.7661718091511,-3,14.0,30,1.632993161855452,652401.0000000008,0.5273207085158319,0,0.014800542252466334,110.30934677371496,0.0,1.4826,14.0,40.0,108.0,108.0,110.33333333333333
1,5.666666666666657,17699.851535486963,-1,47.0,60,8.412219213665644,478349268756.9993,0.22485447809269385,2100,0.04333713389982301,193.74948592438815,0.0,10.3782,47.0,40.0,181.0,181.0,194.11111111111111
1,40.333333333333336,22581813.923330706,-3,88.0,60,24.041630560342615,6.8644769865109e+16,1.2652505014066637,1500,0.37565047750535335,57.59543507264744,0.0,10.3782,88.0,50.0,43.0,43.0,64.0
1,11.666666666666657,36769.63151529453,-1,19.0,60,5.230489909306587,616615928346.9998,-0.28503533594491937,2000,0.038617234769285705,135.2399712965177,0.0,7.412999999999999,19.0,60.0,127.0,127.0,135.44444444444446
1,3.666666666666657,1409.7556057013508,3,11.0,90,1.9116278371205837,26401297.000000007,-1.0175595675176934,0,0.028066314084967785,68.05584714386511,0.0,1.4826,11.0,40.0,64.0,64.0,68.11111111111111
1,55.0,16111917.044256343,1,65.0,60,23.384599765077006,1.651087799604091e+17,-0.09933966972622398,2000,0.1153213139099688,200.0299013912992,0.0,32.6172,65.0,80.0,170.0,170.0,202.77777777777777
1,11.666666666666657,718319.4848186198,3,62.0,30,8.31924735437106,284366476874662.0,-1.4049958904146589,2100,0.040559710828461285,204.7526336556998,0.0,5.9304,62.0,-50.0,185.0,185.0,205.11111111111111
1,-4.333333333333329,1453.0264601660845,-1,15.0,60,2.357022603955158,885769451.9999999,0.10748023074036131,500,0.020982397067850073,112.28397682300694,0.0,2.9652,15.0,-50.0,109.0,109.0,112.33333333333333
1,2.0,6.998282403538393,1,5.0,60,1.257078722109418,33151.99999999999,-0.1256771818124565,0,0.012626906806902635,99.53965641162705,0.0,1.4826,5.0,-60.0,98.0,98.0,99.55555555555556
1,-18.33333333333333,320487.24087164,-1,24.0,30,8.10273540155757,31254824059387.973,0.5772935143788358,2000,0.081117484553969,99.25835430395148,0.0,10.3782,24.0,-80.0,91.0,91.0,99.88888888888889
1,74.33333333333334,47474134.73795354,1,96.0,60,32.49083441507242,2.068696435562293e+18,-0.39037649102229954,2100,0.12797265196308613,249.46876270394267,0.0,42.9954,96.0,60.0,199.0,199.0,253.88888888888889
1,-22.0,211702.29479232008,1,33.0,30,9.59166304662544,5530090630931.997,0.035927604354440444,1800,0.17872664062034982,51.933820627634496,0.0,13.343399999999999,33.0,-70.0,41.0,41.0,53.666666666666664
1,2.3333333333333286,413467.32345868455,1,46.0,60,7.833136325339807,78243593710060.02,0.8680612740311114,2100,0.07499811375325348,103.88854250843661,0.0,7.412999999999999,46.0,40.0,94.0,94.0,104.44444444444444
1,-8.666666666666657,176506.44829461962,-3,31.0,30,6.505458297024199,358086114687.99994,0.07507483591236663,1800,0.03892893927740545,166.85823904952954,0.0,8.8956,31.0,40.0,157.0,157.0,167.11111111111111
1,41.333333333333314,6306343.456131817,-1,53.0,60,18.058204933827135,2.5696145041778764e+16,0.4799975968422476,1800,0.12047727531834264,147.81619351765053,0.0,19.273799999999998,53.0,80.0,129.0,129.0,149.88888888888889
1,-14.0,318463.7193307086,-3,26.0,30,7.086763875156433,32072851628981.992,1.221272136211272,2100,0.0448529359187116,157.6982173346751,0.0,4.4478,26.0,-60.0,151.0,151.0,158.0
